devId,devName,kindName,roomId,openStart,openEnd,source_file
100455771,2F-A411,二层A区,100455344,07:30,20:00,100455344.txt
100455772,2F-A412,二层A区,100455344,07:30,20:00,100455344.txt
100455773,2F-A413,二层A区,100455344,07:30,20:00,100455344.txt
100455774,2F-A414,二层A区,100455344,07:30,20:00,100455344.txt
100455775,2F-A415,二层A区,100455344,07:30,20:00,100455344.txt
100455776,2F-A416,二层A区,100455344,07:30,20:00,100455344.txt
100455777,2F-A417,二层A区,100455344,07:30,20:00,100455344.txt
100455778,2F-A418,二层A区,100455344,07:30,20:00,100455344.txt
100455779,2F-A419,二层A区,100455344,07:30,20:00,100455344.txt
100455780,2F-A420,二层A区,100455344,07:30,20:00,100455344.txt
100455781,2F-A421,二层A区,100455344,07:30,20:00,100455344.txt
100455782,2F-A422,二层A区,100455344,07:30,20:00,100455344.txt
100455783,2F-A423,二层A区,100455344,07:30,20:00,100455344.txt
100455784,2F-A424,二层A区,100455344,07:30,20:00,100455344.txt
100455785,2F-A425,二层A区,100455344,07:30,20:00,100455344.txt
100455786,2F-A426,二层A区,100455344,07:30,20:00,100455344.txt
100455787,2F-A427,二层A区,100455344,07:30,20:00,100455344.txt
100455788,2F-A428,二层A区,100455344,07:30,20:00,100455344.txt
100455789,2F-A429,二层A区,100455344,07:30,20:00,100455344.txt
100455790,2F-A430,二层A区,100455344,07:30,20:00,100455344.txt
100455791,2F-A431,二层A区,100455344,07:30,20:00,100455344.txt
100455792,2F-A432,二层A区,100455344,07:30,20:00,100455344.txt
100455793,2F-A433,二层A区,100455344,07:30,20:00,100455344.txt
100455794,2F-A434,二层A区,100455344,07:30,20:00,100455344.txt
100455795,2F-A435,二层A区,100455344,07:30,20:00,100455344.txt
100455796,2F-A436,二层A区,100455344,07:30,20:00,100455344.txt
100455797,2F-A437,二层A区,100455344,07:30,20:00,100455344.txt
100455798,2F-A438,二层A区,100455344,07:30,20:00,100455344.txt
100455799,2F-A439,二层A区,100455344,07:30,20:00,100455344.txt
100455800,2F-A440,二层A区,100455344,07:30,20:00,100455344.txt
100455801,2F-A441,二层A区,100455344,07:30,20:00,100455344.txt
100455862,2F-B061,二层B区,100455346,07:30,22:00,100455346.txt
100455873,2F-B072,二层B区,100455346,07:30,22:00,100455346.txt
100455872,2F-B071,二层B区,100455346,07:30,22:00,100455346.txt
100455871,2F-B070,二层B区,100455346,07:30,22:00,100455346.txt
100455870,2F-B069,二层B区,100455346,07:30,22:00,100455346.txt
100455869,2F-B068,二层B区,100455346,07:30,22:00,100455346.txt
100455868,2F-B067,二层B区,100455346,07:30,22:00,100455346.txt
100455867,2F-B066,二层B区,100455346,07:30,22:00,100455346.txt
100455866,2F-B065,二层B区,100455346,07:30,22:00,100455346.txt
100455865,2F-B064,二层B区,100455346,07:30,22:00,100455346.txt
100455864,2F-B063,二层B区,100455346,07:30,22:00,100455346.txt
100455863,2F-B062,二层B区,100455346,07:30,22:00,100455346.txt
100455874,2F-B073,二层B区,100455346,07:30,22:00,100455346.txt
100455861,2F-B060,二层B区,100455346,07:30,22:00,100455346.txt
100455860,2F-B059,二层B区,100455346,07:30,22:00,100455346.txt
100455859,2F-B058,二层B区,100455346,07:30,22:00,100455346.txt
100455858,2F-B057,二层B区,100455346,07:30,22:00,100455346.txt
100455857,2F-B056,二层B区,100455346,07:30,22:00,100455346.txt
100455856,2F-B055,二层B区,100455346,07:30,22:00,100455346.txt
100455855,2F-B054,二层B区,100455346,07:30,22:00,100455346.txt
100455854,2F-B053,二层B区,100455346,07:30,22:00,100455346.txt
100455853,2F-B052,二层B区,100455346,07:30,22:00,100455346.txt
100455852,2F-B051,二层B区,100455346,07:30,22:00,100455346.txt
100455851,2F-B050,二层B区,100455346,07:30,22:00,100455346.txt
100455886,2F-B085,二层B区,100455346,07:30,22:00,100455346.txt
100455897,2F-B096,二层B区,100455346,07:30,22:00,100455346.txt
100455896,2F-B095,二层B区,100455346,07:30,22:00,100455346.txt
100455895,2F-B094,二层B区,100455346,07:30,22:00,100455346.txt
100455894,2F-B093,二层B区,100455346,07:30,22:00,100455346.txt
100455893,2F-B092,二层B区,100455346,07:30,22:00,100455346.txt
100455892,2F-B091,二层B区,100455346,07:30,22:00,100455346.txt
100455891,2F-B090,二层B区,100455346,07:30,22:00,100455346.txt
100455890,2F-B089,二层B区,100455346,07:30,22:00,100455346.txt
100455889,2F-B088,二层B区,100455346,07:30,22:00,100455346.txt
100455888,2F-B087,二层B区,100455346,07:30,22:00,100455346.txt
100455887,2F-B086,二层B区,100455346,07:30,22:00,100455346.txt
100455850,2F-B049,二层B区,100455346,07:30,22:00,100455346.txt
100455885,2F-B084,二层B区,100455346,07:30,22:00,100455346.txt
100455884,2F-B083,二层B区,100455346,07:30,22:00,100455346.txt
100455883,2F-B082,二层B区,100455346,07:30,22:00,100455346.txt
100455882,2F-B081,二层B区,100455346,07:30,22:00,100455346.txt
100455881,2F-B080,二层B区,100455346,07:30,22:00,100455346.txt
100455880,2F-B079,二层B区,100455346,07:30,22:00,100455346.txt
100455879,2F-B078,二层B区,100455346,07:30,22:00,100455346.txt
100455878,2F-B077,二层B区,100455346,07:30,22:00,100455346.txt
100455877,2F-B076,二层B区,100455346,07:30,22:00,100455346.txt
100455876,2F-B075,二层B区,100455346,07:30,22:00,100455346.txt
100455875,2F-B074,二层B区,100455346,07:30,22:00,100455346.txt
100455814,2F-B013,二层B区,100455346,07:30,22:00,100455346.txt
100455825,2F-B024,二层B区,100455346,07:30,22:00,100455346.txt
100455824,2F-B023,二层B区,100455346,07:30,22:00,100455346.txt
100455823,2F-B022,二层B区,100455346,07:30,22:00,100455346.txt
100455822,2F-B021,二层B区,100455346,07:30,22:00,100455346.txt
100455821,2F-B020,二层B区,100455346,07:30,22:00,100455346.txt
100455820,2F-B019,二层B区,100455346,07:30,22:00,100455346.txt
100455819,2F-B018,二层B区,100455346,07:30,22:00,100455346.txt
100455818,2F-B017,二层B区,100455346,07:30,22:00,100455346.txt
100455817,2F-B016,二层B区,100455346,07:30,22:00,100455346.txt
100455816,2F-B015,二层B区,100455346,07:30,22:00,100455346.txt
100455815,2F-B014,二层B区,100455346,07:30,22:00,100455346.txt
100455826,2F-B025,二层B区,100455346,07:30,22:00,100455346.txt
100455813,2F-B012,二层B区,100455346,07:30,22:00,100455346.txt
100455812,2F-B011,二层B区,100455346,07:30,22:00,100455346.txt
100455811,2F-B010,二层B区,100455346,07:30,22:00,100455346.txt
100455810,2F-B009,二层B区,100455346,07:30,22:00,100455346.txt
100455809,2F-B008,二层B区,100455346,07:30,22:00,100455346.txt
100455808,2F-B007,二层B区,100455346,07:30,22:00,100455346.txt
100455807,2F-B006,二层B区,100455346,07:30,22:00,100455346.txt
100455806,2F-B005,二层B区,100455346,07:30,22:00,100455346.txt
100455805,2F-B004,二层B区,100455346,07:30,22:00,100455346.txt
100455804,2F-B003,二层B区,100455346,07:30,22:00,100455346.txt
100455803,2F-B002,二层B区,100455346,07:30,22:00,100455346.txt
100455838,2F-B037,二层B区,100455346,07:30,22:00,100455346.txt
100455849,2F-B048,二层B区,100455346,07:30,22:00,100455346.txt
100455848,2F-B047,二层B区,100455346,07:30,22:00,100455346.txt
100455847,2F-B046,二层B区,100455346,07:30,22:00,100455346.txt
100455846,2F-B045,二层B区,100455346,07:30,22:00,100455346.txt
100455845,2F-B044,二层B区,100455346,07:30,22:00,100455346.txt
100455844,2F-B043,二层B区,100455346,07:30,22:00,100455346.txt
100455843,2F-B042,二层B区,100455346,07:30,22:00,100455346.txt
100455842,2F-B041,二层B区,100455346,07:30,22:00,100455346.txt
100455841,2F-B040,二层B区,100455346,07:30,22:00,100455346.txt
100455840,2F-B039,二层B区,100455346,07:30,22:00,100455346.txt
100455839,2F-B038,二层B区,100455346,07:30,22:00,100455346.txt
100455802,2F-B001,二层B区,100455346,07:30,22:00,100455346.txt
100455837,2F-B036,二层B区,100455346,07:30,22:00,100455346.txt
100455836,2F-B035,二层B区,100455346,07:30,22:00,100455346.txt
100455835,2F-B034,二层B区,100455346,07:30,22:00,100455346.txt
100455834,2F-B033,二层B区,100455346,07:30,22:00,100455346.txt
100455833,2F-B032,二层B区,100455346,07:30,22:00,100455346.txt
100455832,2F-B031,二层B区,100455346,07:30,22:00,100455346.txt
100455831,2F-B030,二层B区,100455346,07:30,22:00,100455346.txt
100455830,2F-B029,二层B区,100455346,07:30,22:00,100455346.txt
100455829,2F-B028,二层B区,100455346,07:30,22:00,100455346.txt
100455828,2F-B027,二层B区,100455346,07:30,22:00,100455346.txt
100455827,2F-B026,二层B区,100455346,07:30,22:00,100455346.txt
100456256,3F-A001,三层A区,100455350,07:30,22:00,100455350.txt
100456257,3F-A002,三层A区,100455350,07:30,22:00,100455350.txt
100456258,3F-A003,三层A区,100455350,07:30,22:00,100455350.txt
100456259,3F-A004,三层A区,100455350,07:30,22:00,100455350.txt
100456260,3F-A005,三层A区,100455350,07:30,22:00,100455350.txt
100456261,3F-A006,三层A区,100455350,07:30,22:00,100455350.txt
100456262,3F-A007,三层A区,100455350,07:30,22:00,100455350.txt
100456263,3F-A008,三层A区,100455350,07:30,22:00,100455350.txt
100456264,3F-A009,三层A区,100455350,07:30,22:00,100455350.txt
100456265,3F-A010,三层A区,100455350,07:30,22:00,100455350.txt
100456266,3F-A011,三层A区,100455350,07:30,22:00,100455350.txt
100456267,3F-A012,三层A区,100455350,07:30,22:00,100455350.txt
100456268,3F-A013,三层A区,100455350,07:30,22:00,100455350.txt
100456269,3F-A014,三层A区,100455350,07:30,22:00,100455350.txt
100456270,3F-A015,三层A区,100455350,07:30,22:00,100455350.txt
100456271,3F-A016,三层A区,100455350,07:30,22:00,100455350.txt
100456272,3F-A017,三层A区,100455350,07:30,22:00,100455350.txt
100456273,3F-A018,三层A区,100455350,07:30,22:00,100455350.txt
100456274,3F-A019,三层A区,100455350,07:30,22:00,100455350.txt
100456275,3F-A020,三层A区,100455350,07:30,22:00,100455350.txt
100456276,3F-A021,三层A区,100455350,07:30,22:00,100455350.txt
100456277,3F-A022,三层A区,100455350,07:30,22:00,100455350.txt
100456278,3F-A023,三层A区,100455350,07:30,22:00,100455350.txt
100456279,3F-A024,三层A区,100455350,07:30,22:00,100455350.txt
100456280,3F-A025,三层A区,100455350,07:30,22:00,100455350.txt
100456281,3F-A026,三层A区,100455350,07:30,22:00,100455350.txt
100456282,3F-A027,三层A区,100455350,07:30,22:00,100455350.txt
100456283,3F-A028,三层A区,100455350,07:30,22:00,100455350.txt
100456284,3F-A029,三层A区,100455350,07:30,22:00,100455350.txt
100456285,3F-A030,三层A区,100455350,07:30,22:00,100455350.txt
100456286,3F-A031,三层A区,100455350,07:30,22:00,100455350.txt
100456287,3F-A032,三层A区,100455350,07:30,22:00,100455350.txt
100456288,3F-A033,三层A区,100455350,07:30,22:00,100455350.txt
100456289,3F-A034,三层A区,100455350,07:30,22:00,100455350.txt
100456290,3F-A035,三层A区,100455350,07:30,22:00,100455350.txt
100456291,3F-A036,三层A区,100455350,07:30,22:00,100455350.txt
100456292,3F-A037,三层A区,100455350,07:30,22:00,100455350.txt
100456293,3F-A038,三层A区,100455350,07:30,22:00,100455350.txt
100456294,3F-A039,三层A区,100455350,07:30,22:00,100455350.txt
100456295,3F-A040,三层A区,100455350,07:30,22:00,100455350.txt
100456296,3F-A041,三层A区,100455350,07:30,22:00,100455350.txt
100456297,3F-A042,三层A区,100455350,07:30,22:00,100455350.txt
100456298,3F-A043,三层A区,100455350,07:30,22:00,100455350.txt
100456299,3F-A044,三层A区,100455350,07:30,22:00,100455350.txt
100456300,3F-A045,三层A区,100455350,07:30,22:00,100455350.txt
100456301,3F-A046,三层A区,100455350,07:30,22:00,100455350.txt
100456302,3F-A047,三层A区,100455350,07:30,22:00,100455350.txt
100456303,3F-A048,三层A区,100455350,07:30,22:00,100455350.txt
100456304,3F-A049,三层A区,100455350,07:30,22:00,100455350.txt
100456305,3F-A050,三层A区,100455350,07:30,22:00,100455350.txt
100456306,3F-A051,三层A区,100455350,07:30,22:00,100455350.txt
100456307,3F-A052,三层A区,100455350,07:30,22:00,100455350.txt
100456308,3F-A053,三层A区,100455350,07:30,22:00,100455350.txt
100456309,3F-A054,三层A区,100455350,07:30,22:00,100455350.txt
100456310,3F-A055,三层A区,100455350,07:30,22:00,100455350.txt
100456311,3F-A056,三层A区,100455350,07:30,22:00,100455350.txt
100456312,3F-A057,三层A区,100455350,07:30,22:00,100455350.txt
100456313,3F-A058,三层A区,100455350,07:30,22:00,100455350.txt
100456314,3F-A059,三层A区,100455350,07:30,22:00,100455350.txt
100456315,3F-A060,三层A区,100455350,07:30,22:00,100455350.txt
100456316,3F-A061,三层A区,100455350,07:30,22:00,100455350.txt
100456317,3F-A062,三层A区,100455350,07:30,22:00,100455350.txt
100456318,3F-A063,三层A区,100455350,07:30,22:00,100455350.txt
100456319,3F-A064,三层A区,100455350,07:30,22:00,100455350.txt
100456320,3F-A065,三层A区,100455350,07:30,22:00,100455350.txt
100456321,3F-A066,三层A区,100455350,07:30,22:00,100455350.txt
100456322,3F-A067,三层A区,100455350,07:30,22:00,100455350.txt
100456323,3F-A068,三层A区,100455350,07:30,22:00,100455350.txt
100456324,3F-A069,三层A区,100455350,07:30,22:00,100455350.txt
100456325,3F-A070,三层A区,100455350,07:30,22:00,100455350.txt
100456326,3F-A071,三层A区,100455350,07:30,22:00,100455350.txt
100456327,3F-A072,三层A区,100455350,07:30,22:00,100455350.txt
100456328,3F-A073,三层A区,100455350,07:30,22:00,100455350.txt
100456329,3F-A074,三层A区,100455350,07:30,22:00,100455350.txt
100456330,3F-A075,三层A区,100455350,07:30,22:00,100455350.txt
100456331,3F-A076,三层A区,100455350,07:30,22:00,100455350.txt
100456332,3F-A077,三层A区,100455350,07:30,22:00,100455350.txt
100456333,3F-A078,三层A区,100455350,07:30,22:00,100455350.txt
100456334,3F-A079,三层A区,100455350,07:30,22:00,100455350.txt
100456335,3F-A080,三层A区,100455350,07:30,22:00,100455350.txt
100456336,3F-A081,三层A区,100455350,07:30,22:00,100455350.txt
100456337,3F-A082,三层A区,100455350,07:30,22:00,100455350.txt
100456338,3F-A083,三层A区,100455350,07:30,22:00,100455350.txt
100456339,3F-A084,三层A区,100455350,07:30,22:00,100455350.txt
100456340,3F-A085,三层A区,100455350,07:30,22:00,100455350.txt
100456341,3F-A086,三层A区,100455350,07:30,22:00,100455350.txt
100456342,3F-A087,三层A区,100455350,07:30,22:00,100455350.txt
100456343,3F-A088,三层A区,100455350,07:30,22:00,100455350.txt
100456344,3F-A089,三层A区,100455350,07:30,22:00,100455350.txt
100456345,3F-A090,三层A区,100455350,07:30,22:00,100455350.txt
100456346,3F-A091,三层A区,100455350,07:30,22:00,100455350.txt
100456347,3F-A092,三层A区,100455350,07:30,22:00,100455350.txt
100456348,3F-A093,三层A区,100455350,07:30,22:00,100455350.txt
100456349,3F-A094,三层A区,100455350,07:30,22:00,100455350.txt
100456350,3F-A095,三层A区,100455350,07:30,22:00,100455350.txt
100456351,3F-A096,三层A区,100455350,07:30,22:00,100455350.txt
100456352,3F-A097,三层A区,100455350,07:30,22:00,100455350.txt
100456353,3F-A098,三层A区,100455350,07:30,22:00,100455350.txt
100456354,3F-A099,三层A区,100455350,07:30,22:00,100455350.txt
100456355,3F-A100,三层A区,100455350,07:30,22:00,100455350.txt
100456356,3F-A101,三层A区,100455350,07:30,22:00,100455350.txt
100456357,3F-A102,三层A区,100455350,07:30,22:00,100455350.txt
100456358,3F-A103,三层A区,100455350,07:30,22:00,100455350.txt
100456359,3F-A104,三层A区,100455350,07:30,22:00,100455350.txt
100456360,3F-A105,三层A区,100455350,07:30,22:00,100455350.txt
100456361,3F-A106,三层A区,100455350,07:30,22:00,100455350.txt
100456362,3F-A107,三层A区,100455350,07:30,22:00,100455350.txt
100456363,3F-A108,三层A区,100455350,07:30,22:00,100455350.txt
100456364,3F-A109,三层A区,100455350,07:30,22:00,100455350.txt
100456365,3F-A110,三层A区,100455350,07:30,22:00,100455350.txt
100456366,3F-A111,三层A区,100455350,07:30,22:00,100455350.txt
100456367,3F-A112,三层A区,100455350,07:30,22:00,100455350.txt
100456368,3F-A113,三层A区,100455350,07:30,22:00,100455350.txt
100456369,3F-A114,三层A区,100455350,07:30,22:00,100455350.txt
100456370,3F-A115,三层A区,100455350,07:30,22:00,100455350.txt
100456371,3F-A116,三层A区,100455350,07:30,22:00,100455350.txt
100456372,3F-A117,三层A区,100455350,07:30,22:00,100455350.txt
100456373,3F-A118,三层A区,100455350,07:30,22:00,100455350.txt
100456374,3F-A119,三层A区,100455350,07:30,22:00,100455350.txt
100456375,3F-A120,三层A区,100455350,07:30,22:00,100455350.txt
100456376,3F-A121,三层A区,100455350,07:30,22:00,100455350.txt
100456377,3F-A122,三层A区,100455350,07:30,22:00,100455350.txt
100456378,3F-A123,三层A区,100455350,07:30,22:00,100455350.txt
100456379,3F-A124,三层A区,100455350,07:30,22:00,100455350.txt
100456380,3F-A125,三层A区,100455350,07:30,22:00,100455350.txt
100456381,3F-A126,三层A区,100455350,07:30,22:00,100455350.txt
100456382,3F-A127,三层A区,100455350,07:30,22:00,100455350.txt
100456383,3F-A128,三层A区,100455350,07:30,22:00,100455350.txt
100456384,3F-A129,三层A区,100455350,07:30,22:00,100455350.txt
100456385,3F-A130,三层A区,100455350,07:30,22:00,100455350.txt
100456386,3F-A131,三层A区,100455350,07:30,22:00,100455350.txt
100456387,3F-A132,三层A区,100455350,07:30,22:00,100455350.txt
100456388,3F-A133,三层A区,100455350,07:30,22:00,100455350.txt
100456389,3F-A134,三层A区,100455350,07:30,22:00,100455350.txt
100456390,3F-A135,三层A区,100455350,07:30,22:00,100455350.txt
100456391,3F-A136,三层A区,100455350,07:30,22:00,100455350.txt
100456392,3F-A137,三层A区,100455350,07:30,22:00,100455350.txt
100456393,3F-A138,三层A区,100455350,07:30,22:00,100455350.txt
100456394,3F-A139,三层A区,100455350,07:30,22:00,100455350.txt
100456395,3F-A140,三层A区,100455350,07:30,22:00,100455350.txt
100456396,3F-A141,三层A区,100455350,07:30,22:00,100455350.txt
100456397,3F-A142,三层A区,100455350,07:30,22:00,100455350.txt
100456398,3F-A143,三层A区,100455350,07:30,22:00,100455350.txt
100456399,3F-A144,三层A区,100455350,07:30,22:00,100455350.txt
100456400,3F-A145,三层A区,100455350,07:30,22:00,100455350.txt
100456401,3F-A146,三层A区,100455350,07:30,22:00,100455350.txt
100456402,3F-A147,三层A区,100455350,07:30,22:00,100455350.txt
100456403,3F-A148,三层A区,100455350,07:30,22:00,100455350.txt
100456404,3F-A149,三层A区,100455350,07:30,22:00,100455350.txt
100456405,3F-A150,三层A区,100455350,07:30,22:00,100455350.txt
100456406,3F-A151,三层A区,100455350,07:30,22:00,100455350.txt
100456407,3F-A152,三层A区,100455350,07:30,22:00,100455350.txt
100456408,3F-A153,三层A区,100455350,07:30,22:00,100455350.txt
100456409,3F-A154,三层A区,100455350,07:30,22:00,100455350.txt
100456410,3F-A155,三层A区,100455350,07:30,22:00,100455350.txt
100456411,3F-A156,三层A区,100455350,07:30,22:00,100455350.txt
100456412,3F-A157,三层A区,100455350,07:30,22:00,100455350.txt
100456413,3F-A158,三层A区,100455350,07:30,22:00,100455350.txt
100456414,3F-A159,三层A区,100455350,07:30,22:00,100455350.txt
100456415,3F-A160,三层A区,100455350,07:30,22:00,100455350.txt
100456416,3F-A161,三层A区,100455350,07:30,22:00,100455350.txt
100456417,3F-A162,三层A区,100455350,07:30,22:00,100455350.txt
100456418,3F-A163,三层A区,100455350,07:30,22:00,100455350.txt
100456419,3F-A164,三层A区,100455350,07:30,22:00,100455350.txt
100456420,3F-A165,三层A区,100455350,07:30,22:00,100455350.txt
100456421,3F-A166,三层A区,100455350,07:30,22:00,100455350.txt
100456422,3F-A167,三层A区,100455350,07:30,22:00,100455350.txt
100456423,3F-A168,三层A区,100455350,07:30,22:00,100455350.txt
100456424,3F-A169,三层A区,100455350,07:30,22:00,100455350.txt
100456425,3F-A170,三层A区,100455350,07:30,22:00,100455350.txt
100456426,3F-A171,三层A区,100455350,07:30,22:00,100455350.txt
100456427,3F-A172,三层A区,100455350,07:30,22:00,100455350.txt
100456428,3F-A173,三层A区,100455350,07:30,22:00,100455350.txt
100456429,3F-A174,三层A区,100455350,07:30,22:00,100455350.txt
100456430,3F-A175,三层A区,100455350,07:30,22:00,100455350.txt
100456431,3F-A176,三层A区,100455350,07:30,22:00,100455350.txt
100456432,3F-A177,三层A区,100455350,07:30,22:00,100455350.txt
100456433,3F-A178,三层A区,100455350,07:30,22:00,100455350.txt
100456434,3F-A179,三层A区,100455350,07:30,22:00,100455350.txt
100456435,3F-A180,三层A区,100455350,07:30,22:00,100455350.txt
100456436,3F-A181,三层A区,100455350,07:30,22:00,100455350.txt
100456437,3F-A182,三层A区,100455350,07:30,22:00,100455350.txt
100456438,3F-A183,三层A区,100455350,07:30,22:00,100455350.txt
100456439,3F-A184,三层A区,100455350,07:30,22:00,100455350.txt
100456440,3F-A185,三层A区,100455350,07:30,22:00,100455350.txt
100456441,3F-A186,三层A区,100455350,07:30,22:00,100455350.txt
100456442,3F-A187,三层A区,100455350,07:30,22:00,100455350.txt
100456443,3F-A188,三层A区,100455350,07:30,22:00,100455350.txt
100456444,3F-A189,三层A区,100455350,07:30,22:00,100455350.txt
100456445,3F-A190,三层A区,100455350,07:30,22:00,100455350.txt
100456446,3F-A191,三层A区,100455350,07:30,22:00,100455350.txt
100456447,3F-A192,三层A区,100455350,07:30,22:00,100455350.txt
100456448,3F-A193,三层A区,100455350,07:30,22:00,100455350.txt
100456449,3F-A194,三层A区,100455350,07:30,22:00,100455350.txt
100456450,3F-A195,三层A区,100455350,07:30,22:00,100455350.txt
100456451,3F-A196,三层A区,100455350,07:30,22:00,100455350.txt
100456452,3F-A197,三层A区,100455350,07:30,22:00,100455350.txt
100456453,3F-A198,三层A区,100455350,07:30,22:00,100455350.txt
100456454,3F-A199,三层A区,100455350,07:30,22:00,100455350.txt
100456455,3F-A200,三层A区,100455350,07:30,22:00,100455350.txt
100456456,3F-A201,三层A区,100455350,07:30,22:00,100455350.txt
100456457,3F-A202,三层A区,100455350,07:30,22:00,100455350.txt
100456458,3F-A203,三层A区,100455350,07:30,22:00,100455350.txt
100456459,3F-A204,三层A区,100455350,07:30,22:00,100455350.txt
100456460,3F-A205,三层A区,100455350,07:30,22:00,100455350.txt
100456461,3F-A206,三层A区,100455350,07:30,22:00,100455350.txt
100456462,3F-A207,三层A区,100455350,07:30,22:00,100455350.txt
100456463,3F-A208,三层A区,100455350,07:30,22:00,100455350.txt
100456464,3F-A209,三层A区,100455350,07:30,22:00,100455350.txt
100456465,3F-A210,三层A区,100455350,07:30,22:00,100455350.txt
100456466,3F-A211,三层A区,100455350,07:30,22:00,100455350.txt
100456467,3F-A212,三层A区,100455350,07:30,22:00,100455350.txt
100456468,3F-A213,三层A区,100455350,07:30,22:00,100455350.txt
100456469,3F-A214,三层A区,100455350,07:30,22:00,100455350.txt
100456470,3F-A215,三层A区,100455350,07:30,22:00,100455350.txt
100456471,3F-A216,三层A区,100455350,07:30,22:00,100455350.txt
100456472,3F-A217,三层A区,100455350,07:30,22:00,100455350.txt
100456473,3F-A218,三层A区,100455350,07:30,22:00,100455350.txt
100456474,3F-A219,三层A区,100455350,07:30,22:00,100455350.txt
100456475,3F-A220,三层A区,100455350,07:30,22:00,100455350.txt
100456476,3F-A221,三层A区,100455350,07:30,22:00,100455350.txt
100456477,3F-A222,三层A区,100455350,07:30,22:00,100455350.txt
100456478,3F-A223,三层A区,100455350,07:30,22:00,100455350.txt
100456479,3F-A224,三层A区,100455350,07:30,22:00,100455350.txt
100456480,3F-A225,三层A区,100455350,07:30,22:00,100455350.txt
100456481,3F-A226,三层A区,100455350,07:30,22:00,100455350.txt
100456482,3F-A227,三层A区,100455350,07:30,22:00,100455350.txt
100456483,3F-A228,三层A区,100455350,07:30,22:00,100455350.txt
100456484,3F-A229,三层A区,100455350,07:30,22:00,100455350.txt
100456485,3F-A230,三层A区,100455350,07:30,22:00,100455350.txt
100456486,3F-A231,三层A区,100455350,07:30,22:00,100455350.txt
100456487,3F-A232,三层A区,100455350,07:30,22:00,100455350.txt
100456488,3F-A233,三层A区,100455350,07:30,22:00,100455350.txt
100456489,3F-A234,三层A区,100455350,07:30,22:00,100455350.txt
100456490,3F-A235,三层A区,100455350,07:30,22:00,100455350.txt
100456491,3F-A236,三层A区,100455350,07:30,22:00,100455350.txt
100456492,3F-A237,三层A区,100455350,07:30,22:00,100455350.txt
100456493,3F-A238,三层A区,100455350,07:30,22:00,100455350.txt
100456494,3F-A239,三层A区,100455350,07:30,22:00,100455350.txt
100456495,3F-A240,三层A区,100455350,07:30,22:00,100455350.txt
100456496,3F-A241,三层A区,100455350,07:30,22:00,100455350.txt
100456497,3F-A242,三层A区,100455350,07:30,22:00,100455350.txt
100456498,3F-A243,三层A区,100455350,07:30,22:00,100455350.txt
100456499,3F-A244,三层A区,100455350,07:30,22:00,100455350.txt
100456500,3F-A245,三层A区,100455350,07:30,22:00,100455350.txt
100456501,3F-A246,三层A区,100455350,07:30,22:00,100455350.txt
100456502,3F-A247,三层A区,100455350,07:30,22:00,100455350.txt
100456503,3F-A248,三层A区,100455350,07:30,22:00,100455350.txt
100456504,3F-A249,三层A区,100455350,07:30,22:00,100455350.txt
100456505,3F-A250,三层A区,100455350,07:30,22:00,100455350.txt
100456506,3F-A251,三层A区,100455350,07:30,22:00,100455350.txt
100456507,3F-A252,三层A区,100455350,07:30,22:00,100455350.txt
100456508,3F-A253,三层A区,100455350,07:30,22:00,100455350.txt
100456509,3F-A254,三层A区,100455350,07:30,22:00,100455350.txt
100456510,3F-A255,三层A区,100455350,07:30,22:00,100455350.txt
100456511,3F-A256,三层A区,100455350,07:30,22:00,100455350.txt
100456512,3F-A257,三层A区,100455350,07:30,22:00,100455350.txt
100456513,3F-A258,三层A区,100455350,07:30,22:00,100455350.txt
100456514,3F-A259,三层A区,100455350,07:30,22:00,100455350.txt
100456515,3F-A260,三层A区,100455350,07:30,22:00,100455350.txt
100456516,3F-A261,三层A区,100455350,07:30,22:00,100455350.txt
100456517,3F-A262,三层A区,100455350,07:30,22:00,100455350.txt
100456518,3F-A263,三层A区,100455350,07:30,22:00,100455350.txt
100456519,3F-A264,三层A区,100455350,07:30,22:00,100455350.txt
100456520,3F-A265,三层A区,100455350,07:30,22:00,100455350.txt
100456521,3F-A266,三层A区,100455350,07:30,22:00,100455350.txt
100456522,3F-A267,三层A区,100455350,07:30,22:00,100455350.txt
100456523,3F-A268,三层A区,100455350,07:30,22:00,100455350.txt
100456524,3F-A269,三层A区,100455350,07:30,22:00,100455350.txt
100456525,3F-A270,三层A区,100455350,07:30,22:00,100455350.txt
100456526,3F-A271,三层A区,100455350,07:30,22:00,100455350.txt
100456527,3F-A272,三层A区,100455350,07:30,22:00,100455350.txt
100456528,3F-A273,三层A区,100455350,07:30,22:00,100455350.txt
100456529,3F-A274,三层A区,100455350,07:30,22:00,100455350.txt
100456530,3F-A275,三层A区,100455350,07:30,22:00,100455350.txt
100456531,3F-A276,三层A区,100455350,07:30,22:00,100455350.txt
100456532,3F-A277,三层A区,100455350,07:30,22:00,100455350.txt
100456533,3F-A278,三层A区,100455350,07:30,22:00,100455350.txt
100456534,3F-A279,三层A区,100455350,07:30,22:00,100455350.txt
100456535,3F-A280,三层A区,100455350,07:30,22:00,100455350.txt
100456536,3F-A281,三层A区,100455350,07:30,22:00,100455350.txt
100456537,3F-A282,三层A区,100455350,07:30,22:00,100455350.txt
100456538,3F-A283,三层A区,100455350,07:30,22:00,100455350.txt
